sub_id,word,ink,response,rt
S04,blue,blue,blue,800.2948981369775
S04,blue,blue,blue,859.8873894208274
S04,blue,blue,blue,859.8873894208274
S04,blue,purple,purple,961.8460893049223
S04,blue,purple,purple,961.8460893049223
S04,blue,purple,purple,904.8105726950059
S04,blue,purple,purple,904.8105726950059
S04,blue,purple,blue,865.7723008543519
S04,blue,purple,NA,NA
S04,blue,purple,purple,960.6404078790285
S04,blue,purple,purple,960.6404078790285
S04,blue,purple,blue,790.973226956511
S04,blue,purple,purple,790.973226956511
S04,blue,green,green,894.382865930846
S04,blue,green,green,894.382865930846
S04,blue,green,green,822.301047495328
S04,blue,green,green,822.301047495328
S04,blue,green,green,992.9571114089379
S04,blue,green,green,992.9571114089379
S04,blue,green,green,937.8507870587318
S04,blue,green,green,937.8507870587318
S04,blue,green,green,798.0775336741971
S04,blue,green,green,798.0775336741971
S04,blue,red,red,1059.8892466409995
S04,blue,red,red,1059.8892466409995
S04,blue,red,red,852.3817139839578
S04,blue,red,red,852.3817139839578
S04,blue,red,red,836.9261602957566
S04,blue,red,red,836.9261602957566
S04,blue,red,red,948.2768222826393
S04,blue,red,red,948.2768222826393
S04,blue,red,red,1019.5410472574197
S04,blue,red,red,1019.5410472574197
S04,blue,brown,brown,825.0681783729324
S04,blue,brown,brown,825.0681783729324
S04,blue,brown,brown,1036.4329209407365
S04,blue,brown,brown,1036.4329209407365
S04,blue,brown,brown,676.9390406177655
S04,blue,brown,brown,676.9390406177655
S04,blue,brown,brown,983.2566307046808
S04,blue,brown,brown,983.2566307046808
S04,blue,brown,brown,915.4549430542852
S04,blue,brown,brown,915.4549430542852
S04,purple,blue,blue,861.7989187043436
S04,purple,blue,blue,861.7989187043436
S04,purple,blue,blue,957.0611280434676
S04,purple,blue,blue,957.0611280434676
S04,purple,blue,blue,995.0409297616295
S04,purple,blue,blue,995.0409297616295
S04,purple,blue,blue,769.7242776410565
S04,purple,blue,blue,769.7242776410565
S04,purple,blue,purple,1003.0417181390116
S04,purple,blue,blue,1003.0417181390116
S04,purple,purple,purple,804.17415361928
S04,purple,purple,purple,804.17415361928
S04,purple,purple,purple,793.651744864781
S04,purple,purple,purple,793.651744864781
S04,purple,purple,purple,919.5658357815206
S04,purple,purple,purple,919.5658357815206
S04,purple,purple,purple,888.7911392692001
S04,purple,purple,purple,888.7911392692001
S04,purple,purple,purple,864.969377654815
S04,purple,purple,purple,864.969377654815
S04,purple,green,green,916.1380174894709
S04,purple,green,green,916.1380174894709
S04,purple,green,green,989.1385095456501
S04,purple,green,green,989.1385095456501
S04,purple,green,green,816.7479088544147
S04,purple,green,green,816.7479088544147
S04,purple,green,green,911.7836178724044
S04,purple,green,green,911.7836178724044
S04,purple,green,green,896.0942598568028
S04,purple,green,green,896.0942598568028
S04,purple,red,red,999.9477572131958
S04,purple,red,red,999.9477572131958
S04,purple,red,red,802.5663135403178
S04,purple,red,red,802.5663135403178
S04,purple,red,red,905.6447566518113
S04,purple,red,red,905.6447566518113
S04,purple,red,red,684.0170708828564
S04,purple,red,NA,NA
S04,purple,red,NA,NA
S04,purple,red,red,845.8522102996473
S04,purple,brown,brown,905.1518738295166
S04,purple,brown,brown,905.1518738295166
S04,purple,brown,brown,929.5628364234626
S04,purple,brown,brown,929.5628364234626
S04,purple,brown,brown,899.2528668262469
S04,purple,brown,brown,899.2528668262469
S04,purple,brown,purple,991.5124726534226
S04,purple,brown,brown,991.5124726534226
S04,purple,brown,brown,732.1711404209625
S04,purple,brown,brown,732.1711404209625
S04,green,blue,blue,959.3314189831814
S04,green,blue,blue,959.3314189831814
S04,green,blue,blue,830.4789778436586
S04,green,blue,blue,830.4789778436586
S04,green,blue,blue,866.1009278053812
S04,green,blue,NA,NA
S04,green,blue,blue,1027.4158713727002
S04,green,blue,blue,1027.4158713727002
S04,green,blue,blue,981.9431923131533
S04,green,blue,blue,981.9431923131533
S04,green,purple,purple,873.1440415210051
S04,green,purple,purple,873.1440415210051
S04,green,purple,purple,835.0433415321119
S04,green,purple,purple,835.0433415321119
S04,green,purple,purple,908.6355190646641
S04,green,purple,NA,NA
S04,green,purple,purple,804.3320716606338
S04,green,purple,purple,804.3320716606338
S04,green,purple,NA,NA
S04,green,purple,purple,943.0649793425137
S04,green,green,green,870.5838162956669
S04,green,green,green,870.5838162956669
S04,green,green,green,939.6512308855552
S04,green,green,green,939.6512308855552
S04,green,green,green,824.5663085313283
S04,green,green,green,824.5663085313283
S04,green,green,NA,NA
S04,green,green,green,899.7804137531283
S04,green,green,green,811.8367222799952
S04,green,green,green,811.8367222799952
S04,green,red,red,865.9748970562475
S04,green,red,red,865.9748970562475
S04,green,red,red,872.2149201302407
S04,green,red,red,872.2149201302407
S04,green,red,red,912.2615005083818
S04,green,red,red,912.2615005083818
S04,green,red,red,753.3129880727708
S04,green,red,red,753.3129880727708
S04,green,red,red,918.765067776414
S04,green,red,red,918.765067776414
S04,green,brown,brown,905.7065217750429
S04,green,brown,brown,905.7065217750429
S04,green,brown,brown,988.0924980200443
S04,green,brown,brown,988.0924980200443
S04,green,brown,brown,875.6769551508003
S04,green,brown,brown,875.6769551508003
S04,green,brown,brown,857.1165187077336
S04,green,brown,brown,857.1165187077336
S04,green,brown,brown,974.2794895591438
S04,green,brown,brown,974.2794895591438
S04,red,blue,blue,881.7121296840401
S04,red,blue,blue,881.7121296840401
S04,red,blue,blue,981.7435531928986
S04,red,blue,blue,981.7435531928986
S04,red,blue,blue,883.005460817284
S04,red,blue,blue,883.005460817284
S04,red,blue,blue,925.6643173661357
S04,red,blue,blue,925.6643173661357
S04,red,blue,blue,917.4407668199027
S04,red,blue,blue,917.4407668199027
S04,red,purple,purple,802.1650771144042
S04,red,purple,purple,802.1650771144042
S04,red,purple,purple,993.7857742514402
S04,red,purple,purple,993.7857742514402
S04,red,purple,purple,974.9020601748462
S04,red,purple,purple,974.9020601748462
S04,red,purple,purple,1026.8344810515814
S04,red,purple,purple,1026.8344810515814
S04,red,purple,purple,953.3021941157268
S04,red,purple,purple,953.3021941157268
S04,red,green,green,835.722114843199
S04,red,green,green,835.722114843199
S04,red,green,green,838.2604131029742
S04,red,green,green,838.2604131029742
S04,red,green,green,959.0368367106182
S04,red,green,green,959.0368367106182
S04,red,green,green,889.4566154564166
S04,red,green,green,889.4566154564166
S04,red,green,green,880.1782505145699
S04,red,green,green,880.1782505145699
S04,red,red,red,869.8303432640446
S04,red,red,red,869.8303432640446
S04,red,red,red,900.061692555468
S04,red,red,red,900.061692555468
S04,red,red,red,935.1919822734181
S04,red,red,red,935.1919822734181
S04,red,red,NA,NA
S04,red,red,NA,NA
S04,red,red,red,965.1121165804126
S04,red,red,red,965.1121165804126
S04,red,brown,NA,NA
S04,red,brown,brown,888.6855054756792
S04,red,brown,brown,957.8885157669392
S04,red,brown,brown,957.8885157669392
S04,red,brown,brown,889.63179728165
S04,red,brown,brown,889.63179728165
S04,red,brown,brown,931.4048439061391
S04,red,brown,brown,931.4048439061391
S04,red,brown,brown,874.0731914226698
S04,red,brown,brown,874.0731914226698
S04,brown,blue,blue,827.602725254934
S04,brown,blue,blue,827.602725254934
S04,brown,blue,blue,969.4550392536081
S04,brown,blue,NA,NA
S04,brown,blue,blue,887.0296671305788
S04,brown,blue,blue,887.0296671305788
S04,brown,blue,blue,891.3063153388067
S04,brown,blue,blue,891.3063153388067
S04,brown,blue,blue,804.7857816177387
S04,brown,blue,blue,804.7857816177387
S04,brown,purple,purple,871.2455249871261
S04,brown,purple,purple,871.2455249871261
S04,brown,purple,purple,891.6981937787025
S04,brown,purple,purple,891.6981937787025
S04,brown,purple,purple,870.1827383796511
S04,brown,purple,purple,870.1827383796511
S04,brown,purple,purple,901.7178361035498
S04,brown,purple,purple,901.7178361035498
S04,brown,purple,purple,844.0418968106052
S04,brown,purple,purple,844.0418968106052
S04,brown,green,green,1018.2410287029265
S04,brown,green,green,1018.2410287029265
S04,brown,green,green,843.219271915098
S04,brown,green,green,843.219271915098
S04,brown,green,NA,NA
S04,brown,green,green,935.010682943421
S04,brown,green,green,910.9936903705639
S04,brown,green,green,910.9936903705639
S04,brown,green,green,939.2136814170356
S04,brown,green,green,939.2136814170356
S04,brown,red,red,978.4831081884226
S04,brown,red,red,978.4831081884226
S04,brown,red,red,895.2718013492545
S04,brown,red,brown,895.2718013492545
S04,brown,red,NA,NA
S04,brown,red,red,852.4387533274496
S04,brown,red,red,859.4133041092061
S04,brown,red,red,859.4133041092061
S04,brown,red,red,868.1295386632655
S04,brown,red,red,868.1295386632655
S04,brown,brown,brown,866.4039235505959
S04,brown,brown,brown,866.4039235505959
S04,brown,brown,brown,941.5360882758299
S04,brown,brown,brown,941.5360882758299
S04,brown,brown,brown,868.2984861509932
S04,brown,brown,brown,868.2984861509932
S04,brown,brown,brown,866.8875219695514
S04,brown,brown,brown,866.8875219695514
S04,brown,brown,brown,712.8440241190144
S04,brown,brown,brown,712.8440241190144
S05,blue,blue,NA,NA
S05,blue,blue,blue,675.5802223848727
S05,blue,blue,blue,633.925203881496
S05,blue,blue,blue,633.925203881496
S05,blue,blue,blue,667.2146400225896
S05,blue,blue,blue,667.2146400225896
S05,blue,blue,blue,570.7892255508801
S05,blue,blue,blue,570.7892255508801
S05,blue,blue,blue,744.0821598894839
S05,blue,blue,blue,744.0821598894839
S05,blue,purple,purple,690.5958794350203
S05,blue,purple,purple,690.5958794350203
S05,blue,purple,purple,713.9168392586323
S05,blue,purple,purple,713.9168392586323
S05,blue,purple,purple,675.0706342759476
S05,blue,purple,purple,675.0706342759476
S05,blue,purple,purple,557.8549380563111
S05,blue,purple,purple,557.8549380563111
S05,blue,purple,purple,680.5148058825318
S05,blue,purple,purple,680.5148058825318
S05,blue,green,green,771.1450106213031
S05,blue,green,green,771.1450106213031
S05,blue,green,green,564.600260049217
S05,blue,green,green,564.600260049217
S05,blue,green,green,714.4684039820622
S05,blue,green,NA,NA
S05,blue,green,green,690.8258460729656
S05,blue,green,green,690.8258460729656
S05,blue,green,green,664.9966629550825
S05,blue,green,green,664.9966629550825
S05,blue,red,NA,NA
S05,blue,red,red,760.5080604672612
S05,blue,red,red,623.941732428788
S05,blue,red,red,623.941732428788
S05,blue,red,red,823.672314456222
S05,blue,red,red,823.672314456222
S05,blue,red,red,551.4785046244381
S05,blue,red,red,551.4785046244381
S05,blue,red,red,838.8548026425124
S05,blue,red,NA,NA
S05,blue,brown,brown,709.0133912624641
S05,blue,brown,brown,709.0133912624641
S05,blue,brown,brown,654.2789448696492
S05,blue,brown,brown,654.2789448696492
S05,blue,brown,brown,768.7585528489341
S05,blue,brown,brown,768.7585528489341
S05,blue,brown,brown,725.3189816546576
S05,blue,brown,brown,725.3189816546576
S05,blue,brown,brown,605.6424003445178
S05,blue,brown,brown,605.6424003445178
S05,purple,blue,blue,544.1227305489582
S05,purple,blue,NA,NA
S05,purple,blue,blue,613.892119405102
S05,purple,blue,blue,613.892119405102
S05,purple,blue,blue,762.9144729966104
S05,purple,blue,blue,762.9144729966104
S05,purple,blue,blue,723.2195437018736
S05,purple,blue,blue,723.2195437018736
S05,purple,blue,blue,630.9976300564515
S05,purple,blue,blue,630.9976300564515
S05,purple,purple,purple,575.6622001446966
S05,purple,purple,purple,575.6622001446966
S05,purple,purple,purple,613.6293258120813
S05,purple,purple,purple,613.6293258120813
S05,purple,purple,purple,628.0554926045361
S05,purple,purple,purple,628.0554926045361
S05,purple,purple,purple,680.9110846480247
S05,purple,purple,purple,680.9110846480247
S05,purple,purple,purple,650.5980268636972
S05,purple,purple,purple,650.5980268636972
S05,purple,green,green,750.8112065528383
S05,purple,green,green,750.8112065528383
S05,purple,green,green,686.7052533447489
S05,purple,green,green,686.7052533447489
S05,purple,green,green,800.4127996141121
S05,purple,green,green,800.4127996141121
S05,purple,green,green,644.2044213216305
S05,purple,green,green,644.2044213216305
S05,purple,green,green,747.7998165552591
S05,purple,green,green,747.7998165552591
S05,purple,red,red,769.6026551401714
S05,purple,red,red,769.6026551401714
S05,purple,red,red,658.1732195415946
S05,purple,red,red,658.1732195415946
S05,purple,red,red,716.5156522770422
S05,purple,red,NA,NA
S05,purple,red,red,553.0681785470902
S05,purple,red,red,553.0681785470902
S05,purple,red,red,670.0706398484934
S05,purple,red,red,670.0706398484934
S05,purple,brown,brown,608.5821822494959
S05,purple,brown,brown,608.5821822494959
S05,purple,brown,brown,800.4176610850296
S05,purple,brown,brown,800.4176610850296
S05,purple,brown,brown,846.1538908713997
S05,purple,brown,brown,846.1538908713997
S05,purple,brown,brown,523.4356410916913
S05,purple,brown,brown,523.4356410916913
S05,purple,brown,brown,663.8182060977592
S05,purple,brown,brown,663.8182060977592
S05,green,blue,NA,NA
S05,green,blue,blue,793.286682049227
S05,green,blue,blue,785.5493605190438
S05,green,blue,blue,785.5493605190438
S05,green,blue,blue,660.1763945271213
S05,green,blue,blue,660.1763945271213
S05,green,blue,NA,NA
S05,green,blue,blue,689.4355805331114
S05,green,blue,blue,676.4990861758514
S05,green,blue,blue,676.4990861758514
S05,green,purple,purple,693.6575629335996
S05,green,purple,purple,693.6575629335996
S05,green,purple,purple,743.4222354418366
S05,green,purple,purple,743.4222354418366
S05,green,purple,purple,654.5102055115224
S05,green,purple,purple,654.5102055115224
S05,green,purple,purple,654.9519049891517
S05,green,purple,purple,654.9519049891517
S05,green,purple,purple,639.7310246466237
S05,green,purple,purple,639.7310246466237
S05,green,green,green,569.4220671309984
S05,green,green,green,569.4220671309984
S05,green,green,green,697.3712725921587
S05,green,green,green,697.3712725921587
S05,green,green,green,644.783075553214
S05,green,green,green,644.783075553214
S05,green,green,green,610.4169989564684
S05,green,green,green,610.4169989564684
S05,green,green,green,654.2423079107201
S05,green,green,green,654.2423079107201
S05,green,red,red,645.5807333946713
S05,green,red,red,645.5807333946713
S05,green,red,red,662.266633283263
S05,green,red,red,662.266633283263
S05,green,red,red,669.4592933433236
S05,green,red,red,669.4592933433236
S05,green,red,red,609.496646847135
S05,green,red,red,609.496646847135
S05,green,red,red,654.5296099790203
S05,green,red,red,654.5296099790203
S05,green,brown,brown,706.132748881154
S05,green,brown,green,706.132748881154
S05,green,brown,brown,713.5139126991339
S05,green,brown,brown,713.5139126991339
S05,green,brown,brown,518.8683824018002
S05,green,brown,NA,NA
S05,green,brown,brown,690.5068338152739
S05,green,brown,green,690.5068338152739
S05,green,brown,brown,608.6547090958949
S05,green,brown,brown,608.6547090958949
S05,red,blue,blue,772.201302909953
S05,red,blue,blue,772.201302909953
S05,red,blue,blue,636.2037789154701
S05,red,blue,blue,636.2037789154701
S05,red,blue,blue,628.0139625905952
S05,red,blue,blue,628.0139625905952
S05,red,blue,blue,715.2544868107755
S05,red,blue,blue,715.2544868107755
S05,red,blue,NA,NA
S05,red,blue,red,682.642427665816
S05,red,purple,red,719.641149058464
S05,red,purple,purple,719.641149058464
S05,red,purple,purple,804.7192232226005
S05,red,purple,purple,804.7192232226005
S05,red,purple,purple,755.9874234294297
S05,red,purple,purple,755.9874234294297
S05,red,purple,purple,664.9155034660913
S05,red,purple,purple,664.9155034660913
S05,red,purple,purple,690.9530242501572
S05,red,purple,red,690.9530242501572
S05,red,green,green,660.66590611201
S05,red,green,green,660.66590611201
S05,red,green,green,668.8162129381802
S05,red,green,green,668.8162129381802
S05,red,green,green,580.6037199378014
S05,red,green,green,580.6037199378014
S05,red,green,green,660.9539461066795
S05,red,green,green,660.9539461066795
S05,red,green,green,693.256251269078
S05,red,green,green,693.256251269078
S05,red,red,red,734.8417435903187
S05,red,red,red,734.8417435903187
S05,red,red,red,642.4490235841549
S05,red,red,red,642.4490235841549
S05,red,red,red,756.7723874704806
S05,red,red,red,756.7723874704806
S05,red,red,red,655.7748283631563
S05,red,red,red,655.7748283631563
S05,red,red,red,613.7865927238089
S05,red,red,red,613.7865927238089
S05,red,brown,brown,783.9879176951017
S05,red,brown,brown,783.9879176951017
S05,red,brown,brown,829.0128563462292
S05,red,brown,brown,829.0128563462292
